Ticker,Name,Actual_Date,Status,Score,Primary_Signal,Uptrend_HH_HL,Pullback_Pct,Prior_Low_Held,Channel_Coverage,Channel_Position,Recent_Lower_Touch,Room_To_Mid_Pct,Room_To_Upper_Pct,Double_Bottom,Double_Bottom_Confirmed,MA_Clustered,MA_Spread_Pct,MA_Reclaimed,MA5_Held,Bottom_Volume_Surge,Reference_Low_Held,Reference_High_Break,Reference_Volume_Ratio,D+5_Close_Return_Pct,D+10_Close_Return_Pct,D+20_Close_Return_Pct,D+40_Close_Return_Pct,D+60_Close_Return_Pct,MFE_20D_Pct,MAE_20D_Pct,MFE_60D_Pct,MAE_60D_Pct,Positive_D20,Hit_Mid_Before_Stop,Hit_PriorHigh_Before_Stop,Hit_Upper_Before_Stop,Stop_Hit,First_Event
000660,SK하이닉스,2023-05-26,REJECTED,50,CONDITIONS_INCOMPLETE,True,1.18,True,0.9318,2.0815,True,-15.35,-10.5,True,True,False,11.63,False,True,False,False,False,,-0.458,9.432,3.48,3.846,6.227,10.897,-2.93,18.132,-2.93,1.0,,,,,
000660,SK하이닉스,2023-05-30,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.73,True,0.9111,2.1698,True,-16.05,-11.24,True,True,False,13.37,False,True,False,False,False,,-2.085,7.706,3.626,2.448,9.61,9.791,-3.898,16.954,-3.898,1.0,,,,,
000660,SK하이닉스,2023-05-31,WATCH,60,LOWER_CHANNEL_WATCH,True,4.23,True,0.8913,1.994,True,-14.58,-9.7,True,True,False,15.22,False,True,False,False,False,,1.013,9.576,6.998,14.18,7.274,11.51,-2.394,18.785,-2.394,1.0,,,,0.0,TIMEOUT
000660,SK하이닉스,2023-06-01,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.73,True,0.8723,2.1389,True,-15.75,-10.95,True,True,False,16.96,False,True,False,False,False,,4.624,7.797,4.442,16.047,5.077,9.791,-3.264,16.954,-3.264,1.0,,,,,
000660,SK하이닉스,2023-06-02,WATCH,69,LOWER_CHANNEL_WATCH,True,2.73,True,1.0,0.8245,True,-6.74,3.65,True,True,False,17.87,False,True,True,True,True,2.07,4.08,4.08,6.618,11.877,7.525,9.791,-3.264,16.954,-3.264,1.0,,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2023-06-05,WATCH,79,LOWER_CHANNEL_WATCH,True,4.14,True,1.0,0.7413,True,-5.09,5.46,True,True,False,17.71,False,True,True,True,True,2.07,9.936,6.808,8.464,15.087,9.844,11.408,-1.84,18.675,-1.84,1.0,,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2023-06-07,WATCH,79,LOWER_CHANNEL_WATCH,True,4.76,True,1.0,0.6973,True,-4.19,6.43,True,True,False,17.05,False,True,True,True,True,2.07,10.0,6.574,8.056,10.648,12.778,12.13,-1.204,19.444,-1.204,1.0,,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2023-06-08,WATCH,89,LOWER_CHANNEL_WATCH,True,3.26,True,1.0,0.758,True,-5.39,5.06,True,True,False,16.59,True,True,True,True,True,2.07,8.478,3.92,3.737,9.389,9.389,10.392,-1.276,17.593,-1.276,1.0,,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2023-06-09,WATCH,79,LOWER_CHANNEL_WATCH,True,0.17,True,1.0,0.9932,True,-9.8,0.13,True,True,False,16.2,True,True,True,True,True,2.07,3.033,-1.56,-3.12,4.073,3.293,4.939,-3.986,11.785,-4.939,0.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2023-06-12,WATCH,79,LOWER_CHANNEL_WATCH,True,0.86,True,1.0,0.9536,True,-9.06,0.93,True,True,False,16.58,True,True,True,True,True,2.07,0.0,-1.132,-3.92,6.185,4.007,5.488,-4.443,12.369,-4.443,0.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2023-06-20,REJECTED,55,CONDITIONS_INCOMPLETE,True,4.13,True,1.0,0.0686,True,5.39,11.64,False,False,False,18.71,False,False,False,False,False,,-2.67,1.55,1.464,-0.258,2.067,3.531,-5.512,11.111,-5.512,1.0,,,,,
000660,SK하이닉스,2023-06-30,WATCH,70,LOWER_CHANNEL_WATCH,True,4.87,True,1.0,-0.0132,True,6.92,13.66,True,False,False,13.09,True,True,False,False,False,,-2.951,2.431,11.111,0.608,1.562,11.979,-4.774,11.979,-4.774,1.0,0.0,0.0,0.0,1.0,STOP
000660,SK하이닉스,2023-07-03,WATCH,60,LOWER_CHANNEL_WATCH,True,2.89,True,1.0,0.0837,True,5.5,12.1,True,False,False,13.05,True,True,False,False,False,,-6.207,-0.34,4.932,0.85,-2.211,9.694,-6.718,9.694,-6.718,1.0,0.0,0.0,0.0,1.0,STOP
000660,SK하이닉스,2023-07-04,WATCH,60,LOWER_CHANNEL_WATCH,True,2.64,True,1.0,0.0454,True,5.99,12.57,True,False,False,13.38,True,True,False,False,False,,-3.817,-0.085,6.107,1.272,-2.714,9.415,-6.955,9.415,-6.955,1.0,0.0,0.0,0.0,1.0,STOP
000660,SK하이닉스,2023-07-05,REJECTED,55,CONDITIONS_INCOMPLETE,True,3.63,True,1.0,0.0306,True,7.02,14.5,False,False,False,13.46,False,True,False,False,False,,-1.114,0.686,2.399,4.37,-1.114,10.54,-5.998,10.54,-5.998,1.0,,,,,
000660,SK하이닉스,2023-07-31,WATCH,89,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,4.34,True,0.961,0.1759,True,5.9,14.99,True,True,False,8.95,True,True,True,True,False,3.21,-1.216,-6.888,-3.89,-6.807,-5.754,2.431,-9.4,5.997,-9.4,0.0,0.0,,0.0,1.0,STOP
000660,SK하이닉스,2023-08-01,CONFIRMED,94,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,3.02,True,0.9615,0.2227,True,4.98,13.95,True,True,False,10.22,True,True,True,True,True,3.21,-5.196,-7.434,-4.556,-8.313,-3.837,-0.16,-10.631,4.556,-10.631,0.0,0.0,,0.0,1.0,STOP
000660,SK하이닉스,2023-08-02,WATCH,60,LOWER_CHANNEL_WATCH,True,7.36,True,1.0,0.3475,True,2.01,8.59,True,False,False,11.36,False,False,False,False,False,,-0.837,-3.933,1.925,-3.431,4.854,4.519,-6.444,9.456,-6.444,1.0,1.0,0.0,0.0,1.0,STOP
000660,SK하이닉스,2023-08-03,REJECTED,55,CONDITIONS_INCOMPLETE,True,6.98,True,1.0,0.3631,True,1.79,8.35,True,False,False,10.19,False,False,False,False,False,,-1.25,-2.333,0.0,0.167,4.833,4.083,-6.833,9.0,-6.833,0.0,,,,,
000660,SK하이닉스,2023-08-04,REJECTED,55,CONDITIONS_INCOMPLETE,True,6.9,True,1.0,0.3533,True,1.92,8.47,True,False,False,8.4,False,False,False,False,False,,-3.997,-3.081,-0.749,0.25,10.741,3.997,-6.911,10.741,-6.911,0.0,,,,,
000660,SK하이닉스,2023-08-07,WATCH,70,LOWER_CHANNEL_WATCH,True,5.5,True,1.0,0.4515,True,0.63,7.08,True,True,False,7.55,True,True,False,False,False,,-5.742,-4.43,-2.051,-1.969,6.973,1.395,-8.285,9.516,-8.285,0.0,0.0,0.0,0.0,1.0,STOP
000660,SK하이닉스,2023-08-08,WATCH,82,LOWER_CHANNEL_WATCH,True,8.06,True,1.0,-0.0209,True,15.7,30.76,True,False,True,6.22,False,True,True,True,False,3.21,-2.361,-2.192,-0.337,0.506,7.589,4.216,-5.734,12.563,-5.734,0.0,0.0,0.0,0.0,1.0,STOP
000660,SK하이닉스,2023-08-09,WATCH,82,LOWER_CHANNEL_WATCH,True,8.14,True,1.0,-0.0488,True,16.55,31.63,True,False,True,5.6,False,True,True,True,False,3.21,-3.122,2.025,0.0,4.81,8.017,4.304,-5.654,12.658,-5.654,0.0,0.0,0.0,0.0,1.0,STOP
000660,SK하이닉스,2023-10-25,WATCH,82,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,2.52,True,1.0,0.089,True,11.25,24.94,True,False,True,4.87,True,True,True,True,False,1.83,-5.647,0.078,2.98,10.196,11.843,5.412,-8.784,14.039,-8.784,1.0,0.0,0.0,0.0,1.0,STOP
000660,SK하이닉스,2023-10-26,REJECTED,78,TREND_BROKEN_OR_NOT_UPTREND,True,8.26,True,0.9872,-0.1411,True,18.65,33.19,True,False,True,4.13,False,False,True,False,False,1.83,4.417,6.667,8.417,17.083,17.333,12.0,-3.083,21.167,-3.083,1.0,,,,,
000660,SK하이닉스,2024-03-25,WATCH,60,LOWER_CHANNEL_WATCH,True,3.14,True,0.9867,0.5163,True,-0.25,7.4,False,False,False,10.1,True,True,False,False,False,,9.504,6.966,0.945,17.237,31.641,12.987,-1.417,43.447,-1.417,1.0,,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-03-26,REJECTED,50,CONDITIONS_INCOMPLETE,True,1.62,True,0.9868,0.7694,True,-3.95,3.38,False,False,False,11.21,True,True,False,False,False,,5.493,3.567,1.812,14.1,27.407,8.381,-5.436,37.599,-5.436,1.0,,,,,
000660,SK하이닉스,2024-03-27,REJECTED,50,CONDITIONS_INCOMPLETE,True,0.98,True,0.987,0.9222,True,-6.04,1.11,False,False,False,13.28,True,True,False,False,False,,-1.104,3.974,-5.85,11.755,30.795,5.629,-7.837,34.106,-7.837,0.0,,,,,
000660,SK하이닉스,2024-03-28,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.62,True,0.9872,0.7818,True,-4.1,3.17,False,False,False,14.08,True,True,False,False,False,,5.499,5.163,-0.224,13.636,32.716,7.407,-6.285,36.364,-6.285,0.0,,,,,
000660,SK하이닉스,2024-03-29,REJECTED,50,CONDITIONS_INCOMPLETE,True,0.49,True,0.9873,0.9423,True,-6.26,0.82,False,False,False,14.78,True,True,False,False,False,,-0.109,2.842,-3.88,6.94,29.235,4.59,-8.743,32.787,-8.743,0.0,,,,,
000660,SK하이닉스,2024-04-03,REJECTED,50,CONDITIONS_INCOMPLETE,True,5.93,True,0.9878,0.7216,True,-3.21,4.03,False,False,False,16.44,False,True,False,False,False,,5.134,1.73,-3.348,7.868,31.696,6.808,-6.808,35.603,-6.808,0.0,,,,,
000660,SK하이닉스,2024-04-04,REJECTED,50,CONDITIONS_INCOMPLETE,True,1.31,True,0.9855,1.0387,True,-7.42,-0.53,False,False,False,16.26,True,True,False,False,False,,-0.319,-7.819,-4.468,3.032,22.34,1.809,-11.17,29.255,-11.17,0.0,,,,,
000660,SK하이닉스,2024-04-05,REJECTED,50,CONDITIONS_INCOMPLETE,True,4.04,True,0.9857,0.8133,True,-4.44,2.64,False,False,False,16.28,False,True,False,False,False,,2.954,-6.127,-2.626,13.512,29.103,4.705,-8.643,32.932,-8.643,0.0,,,,,
000660,SK하이닉스,2024-04-08,REJECTED,50,CONDITIONS_INCOMPLETE,True,4.88,True,0.9859,0.7269,True,-3.24,3.9,False,False,False,15.51,False,True,False,False,False,,-1.159,-5.629,-3.201,14.79,28.863,5.629,-7.837,34.106,-7.837,0.0,,,,,
000660,SK하이닉스,2024-04-09,WATCH,60,LOWER_CHANNEL_WATCH,True,3.99,True,0.9861,0.768,True,-3.79,3.28,False,False,False,14.57,True,True,False,False,False,,-2.296,-1.695,-1.64,16.184,30.399,4.647,-8.693,32.859,-8.693,0.0,,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-04-19,REJECTED,55,CONDITIONS_INCOMPLETE,True,9.46,True,0.96,0.2126,True,4.01,10.99,False,False,False,11.23,False,False,False,False,False,,2.597,3.635,14.08,37.046,22.62,14.08,-3.635,43.393,-3.635,1.0,,,,,
000660,SK하이닉스,2024-04-22,REJECTED,55,CONDITIONS_INCOMPLETE,True,10.34,True,0.9605,0.1146,True,5.43,12.48,False,False,False,11.1,False,False,False,False,False,,2.506,3.73,16.55,36.364,22.086,18.881,-1.515,44.814,-1.515,1.0,,,,,
000660,SK하이닉스,2024-04-23,REJECTED,55,CONDITIONS_INCOMPLETE,True,10.66,True,0.961,0.0621,True,6.19,13.26,False,False,False,10.9,False,False,False,False,False,,1.871,2.573,16.14,30.409,19.883,19.298,-1.17,45.322,-1.17,1.0,,,,,
000660,SK하이닉스,2024-04-24,REJECTED,50,CONDITIONS_INCOMPLETE,True,6.06,True,0.9615,0.3984,True,1.37,8.09,False,False,False,10.06,False,True,False,False,False,,-3.448,0.056,12.069,25.139,14.016,16.24,-6.007,38.209,-6.007,1.0,,,,,
000660,SK하이닉스,2024-04-25,REJECTED,55,CONDITIONS_INCOMPLETE,True,10.87,True,0.962,-0.0098,True,7.23,14.31,False,False,False,9.95,False,True,False,False,False,,1.524,7.737,18.699,38.921,22.216,22.509,-0.938,45.662,-0.938,1.0,,,,,
000660,SK하이닉스,2024-04-26,REJECTED,55,CONDITIONS_INCOMPLETE,True,7.11,True,0.9625,0.2603,True,3.26,10.06,False,False,False,9.14,False,True,False,False,False,,1.012,4.218,13.892,33.015,6.862,18.11,-4.949,39.764,-4.949,1.0,,,,,
000660,SK하이닉스,2024-04-29,REJECTED,55,CONDITIONS_INCOMPLETE,True,8.1,True,0.963,0.154,True,4.76,11.63,False,False,False,8.67,False,True,False,False,False,,1.194,9.721,11.256,34.451,9.039,19.386,-3.923,41.273,-3.923,1.0,,,,,
000660,SK하이닉스,2024-04-30,REJECTED,55,CONDITIONS_INCOMPLETE,True,8.99,True,0.9634,0.0561,True,6.16,13.1,False,False,False,8.05,False,True,False,False,False,,0.689,9.013,8.611,35.189,12.285,20.551,-2.985,42.652,-2.985,1.0,,,,,
000660,SK하이닉스,2024-05-02,REJECTED,55,CONDITIONS_INCOMPLETE,True,9.3,True,0.9639,0.0036,True,6.91,13.88,False,False,False,7.32,False,False,False,False,False,,3.629,9.505,11.866,33.641,8.813,20.968,-0.23,43.145,-0.23,1.0,,,,,
000660,SK하이닉스,2024-05-10,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,6.01,True,1.0,0.1383,True,5.8,13.82,True,False,True,4.43,True,True,False,False,False,,5.67,12.007,18.121,32.574,-9.005,19.511,-0.5,38.132,-15.731,1.0,1.0,1.0,0.0,0.0,TIMEOUT
000660,SK하이닉스,2024-05-13,WATCH,83,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.97,True,1.0,0.2477,True,3.96,11.81,True,True,True,4.81,True,True,False,False,False,,4.461,10.174,16.975,30.033,-7.889,17.519,-1.088,35.201,-17.519,1.0,1.0,,0.0,0.0,TIMEOUT
000660,SK하이닉스,2024-05-14,WATCH,73,LOWER_CHANNEL_WATCH,True,1.65,True,1.0,0.274,True,3.52,11.31,True,True,True,5.06,True,True,False,False,False,,6.692,9.282,19.806,30.059,-11.819,22.234,1.565,34.107,-18.187,1.0,1.0,,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-16,WATCH,68,LOWER_CHANNEL_WATCH,True,0.52,True,1.0,0.5151,True,-0.23,7.25,True,True,True,6.03,True,True,False,False,False,,3.627,1.399,14.508,20.725,-11.14,17.358,-2.487,28.756,-21.451,1.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-17,WATCH,60,LOWER_CHANNEL_WATCH,True,2.11,True,1.0,0.382,True,1.79,9.39,True,True,False,7.28,True,True,False,False,False,,4.581,-0.369,17.43,21.116,-6.793,20.853,-0.895,30.858,-20.169,1.0,1.0,,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-20,WATCH,60,LOWER_CHANNEL_WATCH,True,2.01,True,1.0,0.3632,True,2.08,9.67,True,True,False,8.0,True,True,False,False,False,,5.997,2.157,23.356,22.567,-4.314,23.356,-0.999,30.721,-20.252,1.0,1.0,,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-21,WATCH,60,LOWER_CHANNEL_WATCH,True,1.03,True,1.0,0.4033,True,1.45,8.97,True,True,False,8.41,True,True,False,False,False,,5.469,0.677,21.615,14.844,-2.76,26.562,-1.979,29.427,-21.042,1.0,1.0,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-22,REJECTED,50,CONDITIONS_INCOMPLETE,True,0.0,True,1.0,0.5751,True,-1.1,6.2,True,True,False,9.01,False,True,False,False,False,,2.428,-2.023,20.132,7.486,1.012,22.914,-4.805,25.695,-23.318,1.0,,,,,
000660,SK하이닉스,2024-05-23,REJECTED,50,CONDITIONS_INCOMPLETE,True,1.96,True,1.0,0.6291,True,-1.86,5.35,True,True,False,9.24,False,True,False,False,False,,-2.15,3.75,17.0,4.75,-3.05,21.5,-5.9,24.25,-24.2,1.0,,,,,
000660,SK하이닉스,2024-05-24,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.65,True,1.0,0.5548,True,-0.8,6.47,True,True,False,9.87,False,True,False,False,False,,-4.733,4.733,12.286,3.223,0.554,22.356,-5.237,25.126,-23.666,1.0,,,,,
000660,SK하이닉스,2024-05-27,WATCH,60,LOWER_CHANNEL_WATCH,True,3.59,True,1.0,0.6296,True,-1.86,5.3,True,True,False,10.53,False,True,False,False,False,,-3.623,5.459,11.663,1.737,-4.417,20.596,-6.6,23.325,-24.764,1.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-28,WATCH,60,LOWER_CHANNEL_WATCH,True,3.11,True,1.0,0.6385,True,-1.97,5.15,True,True,False,11.12,False,True,False,False,False,,-4.543,6.173,17.037,2.963,-5.63,20.0,-7.062,22.716,-25.136,1.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-29,WATCH,60,LOWER_CHANNEL_WATCH,True,3.57,True,1.0,0.6128,True,-1.61,5.52,True,True,False,11.23,False,True,False,False,False,,-4.346,9.63,16.79,-6.173,-8.395,20.0,-7.062,22.716,-25.136,1.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-30,WATCH,60,LOWER_CHANNEL_WATCH,True,6.81,True,1.0,0.3514,True,2.19,9.56,True,True,False,10.84,False,True,False,False,False,,6.03,12.928,20.848,-1.993,-8.227,24.17,-3.832,26.98,-22.534,1.0,1.0,,1.0,0.0,UPPER
000660,SK하이닉스,2024-05-31,WATCH,65,LOWER_CHANNEL_WATCH,True,9.9,True,1.0,0.1004,True,6.09,13.72,True,True,False,10.02,False,False,False,False,False,,9.937,17.865,24.471,3.383,-7.505,28.436,-0.529,31.342,-19.873,1.0,1.0,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-06-03,WATCH,60,LOWER_CHANNEL_WATCH,True,7.52,True,1.0,0.3522,True,2.09,9.14,True,True,False,8.77,False,False,False,False,False,,9.423,20.752,19.464,-2.729,-7.673,25.129,-2.781,27.961,-21.936,1.0,1.0,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-06-04,WATCH,65,LOWER_CHANNEL_WATCH,True,7.95,True,1.0,0.2956,True,2.9,9.98,True,True,False,7.59,False,True,False,False,False,,11.226,20.797,22.09,0.673,-12.209,25.711,-2.328,28.557,-21.573,1.0,1.0,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-06-05,WATCH,83,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,7.76,True,1.0,0.2865,True,3.02,10.09,True,True,True,6.42,True,True,False,False,False,,14.61,22.612,18.74,-0.207,-10.325,25.452,1.859,28.291,-21.735,1.0,1.0,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-06-07,WATCH,60,LOWER_CHANNEL_WATCH,True,1.19,True,1.0,0.7664,True,-3.52,3.08,True,True,False,6.84,True,True,False,False,False,,6.506,12.771,13.735,-16.53,-16.145,17.108,-1.205,19.759,-26.94,1.0,,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-06-10,WATCH,60,LOWER_CHANNEL_WATCH,True,0.95,True,1.0,0.7609,True,-3.44,3.15,True,True,False,8.3,True,True,False,False,False,,7.212,7.212,12.26,-24.952,-19.087,16.827,-0.962,19.471,-27.115,1.0,,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-06-11,WATCH,60,LOWER_CHANNEL_WATCH,True,1.16,True,1.0,0.9015,True,-5.18,1.27,True,True,False,9.48,True,True,False,False,False,,10.353,5.882,12.235,-22.965,-27.153,14.353,-0.706,16.941,-28.659,1.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2024-06-12,WATCH,60,LOWER_CHANNEL_WATCH,True,0.46,True,1.0,0.969,True,-5.98,0.4,True,True,False,10.99,True,True,False,False,False,,8.605,10.233,11.163,-21.256,-25.86,13.023,0.0,15.581,-29.488,1.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2024-06-13,WATCH,60,LOWER_CHANNEL_WATCH,True,1.99,True,0.9846,1.2007,True,-8.65,-2.48,True,True,False,12.75,True,True,False,False,False,,6.982,6.532,8.559,-26.396,-29.55,11.937,-3.153,11.937,-31.712,1.0,,,,0.0,TIMEOUT
000660,SK하이닉스,2024-06-14,WATCH,60,LOWER_CHANNEL_WATCH,True,2.43,True,0.9848,1.0495,True,-7.09,-0.64,True,True,False,13.57,True,True,False,False,False,,5.882,7.014,5.43,-22.398,-28.959,12.443,-2.715,12.443,-31.9,1.0,,,,0.0,TIMEOUT
000660,SK하이닉스,2024-06-17,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.83,True,0.9701,1.0955,True,-7.62,-1.22,True,True,False,14.36,False,True,False,False,False,,0.0,5.605,3.139,-20.628,-30.269,11.435,-3.587,11.435,-32.511,1.0,,,,,
000660,SK하이닉스,2024-06-18,REJECTED,50,CONDITIONS_INCOMPLETE,True,0.0,True,0.9559,1.4746,True,-11.86,-5.77,True,True,False,15.0,False,True,False,False,False,,-4.051,-1.066,-0.64,-22.431,-32.964,5.97,-8.316,5.97,-35.821,0.0,,,,,
000660,SK하이닉스,2024-06-19,WATCH,60,LOWER_CHANNEL_WATCH,True,3.91,True,0.942,1.4154,True,-11.18,-5.07,True,True,False,16.1,False,True,False,False,False,,1.499,1.071,-5.567,-20.043,-27.709,6.424,-7.923,6.424,-35.546,0.0,,,,0.0,TIMEOUT
000660,SK하이닉스,2024-06-20,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.26,True,0.9286,1.5316,True,-12.39,-6.38,True,True,False,16.66,False,True,False,False,False,,-0.421,-3.158,-10.526,-15.916,-31.453,4.632,-12.0,4.632,-36.632,0.0,,,,,
000660,SK하이닉스,2024-06-21,WATCH,60,LOWER_CHANNEL_WATCH,True,3.7,True,0.9155,1.3848,True,-10.79,-4.69,True,True,False,17.57,False,True,False,False,False,,1.068,0.855,-10.47,-17.137,-34.701,6.197,-11.538,6.197,-38.162,0.0,,,,0.0,TIMEOUT
000660,SK하이닉스,2024-06-24,WATCH,60,LOWER_CHANNEL_WATCH,True,8.23,True,1.0,0.4607,True,0.75,10.33,True,True,False,18.03,False,False,False,False,False,,5.605,4.709,-8.072,-10.448,-29.552,11.435,-10.09,11.435,-35.112,0.0,1.0,1.0,0.0,1.0,STOP
000660,SK하이닉스,2024-06-25,WATCH,60,LOWER_CHANNEL_WATCH,True,7.41,True,1.0,0.4839,True,0.31,9.79,True,True,False,16.67,False,False,False,False,False,,3.111,6.0,-8.889,-14.4,-28.0,10.444,-10.889,10.444,-35.689,0.0,1.0,1.0,0.0,1.0,STOP
000660,SK하이닉스,2024-06-26,WATCH,60,LOWER_CHANNEL_WATCH,True,2.47,True,1.0,0.7413,True,-4.35,4.66,True,True,False,15.73,True,True,False,False,False,,-0.422,0.844,-12.025,-19.367,-31.013,4.852,-15.612,4.852,-38.945,0.0,,1.0,0.0,1.0,STOP
000660,SK하이닉스,2024-06-27,WATCH,60,LOWER_CHANNEL_WATCH,True,2.67,True,1.0,0.7059,True,-3.72,5.31,True,True,False,15.26,True,True,False,False,False,,-2.748,1.903,-19.662,-21.564,-30.106,5.074,-20.085,5.074,-38.816,0.0,,1.0,0.0,1.0,STOP
000660,SK하이닉스,2024-06-28,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.67,True,1.0,0.6823,True,-3.29,5.74,False,False,False,15.1,True,True,False,False,False,,-0.211,-1.48,-18.901,-24.059,-23.51,5.074,-21.311,5.074,-38.816,0.0,,,,,
000660,SK하이닉스,2024-07-01,WATCH,60,LOWER_CHANNEL_WATCH,True,3.09,True,1.0,0.6352,True,-2.45,6.61,False,False,False,15.87,True,True,False,False,False,,-0.849,-2.335,-16.943,-25.69,-21.953,5.52,-20.977,5.52,-38.556,0.0,,1.0,0.0,1.0,STOP
000660,SK하이닉스,2024-07-16,REJECTED,55,TREND_BROKEN_OR_NOT_UPTREND,True,6.24,True,0.9388,-0.3862,True,13.91,21.75,False,False,False,12.51,False,False,False,False,False,,-12.017,-18.927,-21.931,-32.532,-15.88,-1.288,-34.936,-1.288,-37.897,0.0,,,,,
000660,SK하이닉스,2024-07-17,REJECTED,55,TREND_BROKEN_OR_NOT_UPTREND,True,11.27,True,0.92,-0.7866,True,21.34,29.63,False,False,False,12.1,False,False,False,False,False,,-5.442,-11.746,-15.329,-23.447,-15.057,-2.494,-31.247,-2.494,-34.376,0.0,,,,,
000660,SK하이닉스,2024-07-18,REJECTED,55,TREND_BROKEN_OR_NOT_UPTREND,True,14.49,True,0.902,-1.0639,True,26.91,35.51,False,False,False,11.66,False,False,False,False,False,,-10.588,-9.035,-6.024,-23.388,-10.165,0.706,-28.659,0.706,-31.906,0.0,,,,,
000660,SK하이닉스,2024-10-08,WATCH,70,LOWER_CHANNEL_WATCH,True,5.97,True,1.0,0.4922,True,0.23,15.17,True,False,False,10.47,False,True,True,False,True,1.87,6.011,10.112,10.0,-5.618,12.247,15.73,1.404,15.73,-11.461,1.0,1.0,1.0,1.0,0.0,UPPER
000660,SK하이닉스,2024-10-10,REJECTED,55,CONDITIONS_INCOMPLETE,True,1.37,True,1.0,0.6542,True,-4.39,9.85,True,False,False,8.67,True,True,False,False,False,,4.981,6.16,5.731,-7.338,4.446,10.337,-3.321,10.605,-15.587,1.0,,,,,
000660,SK하이닉스,2024-10-11,REJECTED,55,CONDITIONS_INCOMPLETE,True,2.72,True,1.0,0.6395,True,-3.99,10.3,True,False,False,7.51,True,True,False,False,False,,0.699,8.065,7.796,-10.161,4.677,10.753,-2.957,11.022,-15.269,1.0,,,,,
000660,SK하이닉스,2024-10-14,REJECTED,55,CONDITIONS_INCOMPLETE,True,2.5,True,1.0,0.6661,True,-4.71,9.47,True,False,False,7.59,True,True,False,False,False,,1.813,4.533,2.72,-9.92,9.333,9.867,-3.733,10.133,-15.947,1.0,,,,,
000660,SK하이닉스,2024-10-15,WATCH,60,LOWER_CHANNEL_WATCH,True,0.16,True,1.0,0.7661,True,-7.34,6.45,True,True,False,7.28,True,True,False,False,False,,-2.644,-1.348,-3.681,-11.664,5.495,6.791,-6.428,10.161,-18.3,0.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2024-10-16,REJECTED,53,CONDITIONS_INCOMPLETE,True,2.33,True,1.0,0.6856,True,-5.23,8.86,True,False,False,7.7,True,False,False,False,False,,3.869,3.339,-3.074,-8.956,2.968,9.168,-4.346,12.613,-16.481,0.0,,,,,
000660,SK하이닉스,2024-10-17,WATCH,60,LOWER_CHANNEL_WATCH,True,0.0,True,1.0,0.8213,True,-8.72,4.85,True,True,False,7.37,True,True,False,False,False,,1.122,-4.949,-11.735,-10.153,-0.51,5.102,-12.398,8.418,-19.592,0.0,,,1.0,0.0,UPPER
000660,SK하이닉스,2024-10-18,REJECTED,55,CONDITIONS_INCOMPLETE,True,5.5,True,1.0,0.6561,True,-4.43,9.76,True,False,False,7.36,False,True,False,False,False,,7.314,-2.723,-4.859,-6.3,5.82,9.984,-8.329,13.454,-15.857,0.0,,,,,
000660,SK하이닉스,2024-10-21,REJECTED,55,CONDITIONS_INCOMPLETE,True,3.68,True,1.0,0.0195,True,7.1,14.48,False,False,False,6.84,False,True,False,False,False,,2.672,1.624,-10.058,-6.076,10.005,7.91,-10.791,11.315,-17.444,0.0,,,,,
